x,y
842,807
843,799
844,792
844,777
842,765
840,748
839,731
840,723
843,708
843,691
842,680
842,668
840,653
836,638
834,626
832,613
831,603
831,592
831,581
829,572
829,564
825,556
825,550
823,545
821,535
819,524
816,517
806,509
802,504
798,501
789,496
785,491
781,486
773,481
763,478
752,480
744,480
738,479
727,483
721,481
715,481
704,482
695,480
683,478
675,478
663,482
659,482
651,483
645,482
639,482
619,465
613,465
599,450
597,450
595,448
600,450
630,473
637,477
651,473
659,472
656,471
653,471
665,471
671,469
688,470
706,466
713,466
722,465
732,466
742,465
751,466
765,464
778,462
787,461
803,461
814,458
822,457
832,459
838,460
851,458
863,455
877,453
883,455
888,457
892,458
906,446
914,444
921,442
958,294
943,448
949,448
957,305
957,457
961,461
963,461
967,462
971,442
976,432
974,433
980,428
978,425
979,428
979,434
979,449
981,449
983,446
979,440
971,409
964,421
994,472
996,475
964,424
963,425
943,311
945,308
948,302
969,411
970,407
974,398
976,396
977,393
979,387
977,389
968,398
953,295
948,301
955,289
1000,474
977,479
976,476
969,471
963,473
963,476
967,469
983,473
982,471
980,468
983,463
980,463
968,459
967,457
964,459
950,455
943,456
935,459
950,298
948,301
948,300
948,300
952,292
955,286
856,460
850,460
840,460
942,308
939,313
942,309
944,306
951,298
958,286
970,405
969,406
973,399
970,400
721,471
712,473
702,476
695,479
678,484
667,484
656,485
648,486
643,486
638,493
606,465
606,471
611,479
613,481
624,480
629,478
635,479
643,473
644,471
644,467
648,463
660,463
664,466
668,467
680,468
693,466
703,462
707,465
718,461
728,460
738,470
755,475
767,482
777,493
785,498
795,503
803,518
808,527
813,541
815,560
817,566
820,576
822,585
823,600
824,619
824,633
825,648
828,674
829,688
833,705
834,720
832,740
832,757
829,774
825,788
817,806
814,821
812,832
804,843
798,855
793,869
781,887
780,895
773,902
759,910
749,915
740,921
724,925
717,928
698,929
686,930
677,930
658,930
648,932
635,934
621,933
613,929
598,926
590,926
582,927
571,926
557,923
548,919
543,916
535,913
530,911
524,909
514,907
506,906
504,904
502,900
505,896
541,863
542,862
540,863
534,864
514,888
512,889
510,892
478,909
483,910
489,910
500,908
505,909
510,910
514,910
521,909
531,909
537,910
552,911
557,912
570,919
576,921
583,924
599,925
609,928
618,931
631,931
641,930
654,926
661,926
677,924
682,927
690,926
705,921
716,918
725,915
744,909
767,890
779,880
786,868
791,863
797,857
803,847
808,840
812,826
814,816
816,795
817,783
819,765
823,747
824,730
823,706
822,689
819,670
817,655
813,639
811,622
809,611
804,597
801,586
798,574
793,561
789,546
781,535
777,524
770,516
762,511
756,504
745,498
738,494
729,490
723,488
716,486
699,490
690,491
680,491
669,490
658,488
644,487
633,485
626,485
624,491
620,486
617,482
613,475
615,472
635,483
640,485
646,485
658,484
662,483
676,482
683,481
688,480
695,478
708,479
720,479
734,476
751,477
766,477
782,475
792,473
805,472
814,469
824,466
838,464
853,461
868,460
877,460
883,460
890,459
907,450
920,443
930,439
942,431
949,426
956,424
969,308
964,308
942,315
938,313
961,460
965,441
966,431
981,378
958,306
947,318
934,329
935,327
981,384
981,389
973,404
974,408
980,403
978,408
974,412
969,418
968,419
967,417
948,302
946,305
946,306
948,304
978,396
980,386
981,391
976,397
976,394
975,396
974,398
952,294
947,303
953,294
973,399
969,404
975,395
973,401
975,474
971,471
963,470
957,472
966,467
982,472
981,470
986,466
979,461
970,464
968,460
967,459
959,456
948,458
933,461
926,462
918,464
953,292
955,288
959,282
878,460
864,462
848,464
843,463
841,466
956,287
820,467
813,466
794,472
785,473
769,472
752,472
737,472
720,472
712,472
694,477
684,478
674,478
661,477
654,477
648,479
640,480
627,477
620,475
621,474
630,473
634,473
642,473
642,472
644,470
656,466
659,466
663,468
668,469
685,469
690,466
701,467
710,469
722,467
733,468
744,476
761,481
770,486
781,496
790,501
802,513
809,520
815,534
820,548
821,565
823,569
826,575
829,587
829,603
829,615
828,629
827,654
828,666
828,682
828,707
828,719
826,745
823,757
821,772
817,789
813,802
808,818
799,837
793,850
785,863
782,876
775,887
762,902
759,908
752,914
736,921
727,926
716,931
699,934
689,936
674,934
665,934
647,934
637,934
625,933
609,930
598,927
591,924
581,921
574,921
562,918
553,918
547,915
538,911
534,909
529,905
526,901
521,899
517,898
514,896
514,897
534,880
533,875
531,873
527,867
531,870
534,871
520,886
499,901
507,906
511,907
514,908
526,909
533,911
540,912
551,915
555,916
562,920
568,922
581,924
588,924
597,926
619,928
626,932
641,931
648,930
657,932
674,931
685,932
693,931
703,926
712,925
724,919
738,915
750,896
764,888
772,867
781,861
790,857
798,850
802,833
804,826
804,812
805,801
807,790
810,773
811,760
810,740
810,723
809,707
809,686
811,669
812,650
812,632
810,618
808,607
804,598
798,583
794,572
790,559
783,549
778,541
769,533
761,528
755,523
747,517
738,510
728,502
721,497
714,493
704,490
697,487
678,488
671,485
662,482
653,480
646,480
636,483
629,480
606,458
599,464
594,464
595,463
614,476
619,476
640,482
642,483
642,481
651,481
650,480
655,478
674,480
687,481
697,481
710,478
720,478
728,476
739,476
753,476
765,475
775,472
788,471
799,470
815,468
827,465
835,465
850,465
864,463
875,461
885,458
894,460
903,459
919,440
927,436
945,312
977,296
955,426
950,312
958,301
966,460
965,460
959,452
961,451
960,311
964,306
963,305
973,431
977,445
976,453
974,448
969,403
935,323
954,291
949,301
949,299
946,303
946,306
969,406
973,397
976,393
976,393
979,387
950,297
980,478
978,477
975,474
965,470
957,476
953,470
962,469
986,471
986,468
983,463
981,463
971,464
967,458
966,459
961,459
944,458
936,460
930,460
953,296
951,295
957,286
959,283
881,456
859,460
852,459
847,457
951,295
953,291
824,459
814,460
795,465
784,466
766,468
741,467
727,468
717,470
696,475
688,477
679,478
663,477
650,480
641,479
634,477
627,471
604,450
601,448
603,451
621,466
631,471
651,476
645,473
649,473
652,472
669,476
682,475
700,476
707,476
714,481
725,481
739,489
752,491
767,495
774,506
783,509
793,513
801,532
809,546
814,558
818,576
824,583
830,591
835,604
840,627
843,643
839,667
837,689
839,701
842,718
842,730
840,750
838,766
834,781
822,811
820,823
814,841
811,851
806,862
797,874
790,885
780,894
766,902
747,906
736,910
715,917
707,918
696,921
677,926
667,928
656,930
643,928
633,928
617,927
604,926
593,926
585,925
578,920
566,912
561,910
550,909
542,907
534,907
528,905
523,903
522,900
521,896
548,882
501,900
490,901
486,906
484,911
486,912
490,910
506,906
512,905
517,906
523,908
527,909
534,911
540,912
549,913
557,913
566,915
585,916
590,917
596,920
607,925
621,928
631,928
648,926
658,925
665,925
673,926
684,926
693,926
706,922
718,916
728,909
741,897
750,891
778,867
784,862
789,857
794,842
798,834
800,827
803,815
805,804
807,792
808,774
808,762
809,747
809,727
812,710
813,685
814,671
814,656
813,640
806,626
804,616
801,602
794,589
790,577
782,567
776,557
771,550
765,544
758,534
749,526
738,516
729,510
720,504
710,499
703,497
693,495
672,495
665,489
652,487
646,482
639,480
629,479
604,460
602,458
600,454
607,459
626,467
637,467
651,471
652,469
659,469
663,468
673,468
692,470
697,470
708,469
718,468
732,468
747,467
761,466
777,466
789,466
804,464
820,466
830,465
837,467
849,468
865,466
876,464
888,464
895,464
911,449
919,445
945,312
941,451
949,452
943,313
948,304
965,466
960,466
967,454
964,444
973,301
976,297
975,434
975,444
975,447
975,451
961,415
942,316
999,471
1007,474
1010,476
951,300
955,291
963,415
967,408
972,401
977,394
982,387
986,381
983,478
984,475
969,475
964,475
963,472
963,466
983,469
986,469
986,468
985,466
981,465
971,460
971,457
969,457
965,458
946,459
940,459
951,299
954,294
953,292
958,284
895,462
885,460
861,465
855,463
850,461
757,405
836,465
887,261
817,464
802,468
787,470
774,470
762,469
734,471
724,471
965,409
965,405
967,400
670,480
657,479
647,478
639,477
632,477
610,453
603,447
605,448
640,473
639,474
639,473
648,476
652,476
657,475
667,475
685,482
692,482
706,484
716,482
733,480
747,490
758,495
770,502
967,408
788,518
797,521
801,543
806,554
810,571
815,576
820,584
827,600
831,611
832,635
830,651
829,669
828,693
829,709
827,725
827,742
824,756
822,776
819,789
811,809
808,824
801,841
796,852
790,862
783,871
779,880
770,886
750,897
741,903
729,909
710,915
702,917
691,922
673,928
664,931
653,932
640,931
630,930
611,931
599,931
591,930
584,929
575,920
566,915
557,913
549,909
538,908
532,907
523,905
520,904
524,901
522,899
507,901
497,898
488,903
524,884
523,866
527,862
530,861
494,908
500,906
508,908
512,908
516,909
524,908
528,909
535,908
547,910
553,911
560,912
575,917
582,921
588,923
603,925
613,927
621,930
633,930
649,928
659,923
664,924
675,925
689,921
701,916
708,914
721,910
737,901
761,881
773,874
786,859
796,851
802,845
810,836
814,828
818,812
819,801
823,782
826,769
829,753
832,732
834,717
834,700
831,683
830,672
827,649
824,638
820,625
816,608
814,599
809,588
807,579
808,573
800,553
795,541
786,532
780,523
777,518
772,512
766,505
758,499
745,495
738,491
727,490
717,489
709,488
701,488
688,491
676,490
663,487
651,485
643,484
635,485
627,486
620,491
617,488
615,484
618,483
620,478
621,476
625,478
637,484
641,483
653,483
659,484
672,482
680,481
691,481
696,478
706,478
719,479
733,475
752,474
768,474
781,472
797,471
806,469
818,466
828,464
838,463
863,460
871,461
879,461
886,462
940,315
912,451
930,440
936,440
947,311
978,294
980,295
965,451
947,309
964,457
967,457
962,446
968,442
970,426
975,423
974,428
977,430
974,437
959,297
945,313
936,326
941,314
946,302
978,393
978,393
943,308
940,313
969,414
971,411
970,410
974,400
975,398
976,394
973,397
971,400
999,472
978,476
970,471
964,470
955,476
929,468
985,476
982,472
980,468
982,463
979,462
965,462
965,460
962,459
947,456
942,457
935,458
952,298
954,292
953,290
954,288
887,459
869,459
858,461
851,461
839,463
948,301
947,302
945,308
950,298
957,286
964,418
964,416
753,469
738,469
726,471
716,472
707,473
687,479
680,476
666,476
655,474
647,472
642,470
635,457
632,456
632,457
635,465
641,470
645,470
657,478
661,478
667,478
682,481
695,478
701,481
713,480
971,406
735,487
749,494
759,505
769,511
777,517
784,531
790,544
795,556
798,573
803,577
809,590
813,598
820,612
821,630
822,646
819,662
821,678
821,698
820,715
818,733
817,746
815,762
811,778
810,791
804,808
796,829
791,844
780,855
776,866
771,873
761,884
747,894
731,903
722,908
712,912
695,916
685,918
669,924
660,926
651,929
637,932
627,931
616,929
600,929
592,930
583,929
575,926
567,921
561,915
553,912
545,910
538,909
531,908
526,905
526,902
526,901
517,903
514,904
510,902
495,905
532,886
534,873
533,866
532,863
488,907
498,906
503,903
507,904
513,908
516,908
520,907
527,909
534,909
547,911
554,912
562,915
578,918
585,920
597,924
606,927
616,929
626,929
647,925
652,924
657,925
667,923
680,925
695,919
705,914
716,909
726,902
740,892
756,885
783,865
793,848
800,840
806,834
814,819
818,811
823,795
826,782
826,765
828,749
830,732
833,715
834,692
834,678
830,657
824,639
821,628
816,614
813,603
810,592
803,576
797,565
790,554
786,544
780,534
770,523
761,514
753,507
744,500
736,494
729,490
719,487
712,484
696,486
683,486
674,485
667,483
659,482
649,478
636,475
626,476
623,478
619,474
616,466
622,468
630,465
633,462
643,469
646,473
650,474
663,474
667,474
684,471
692,472
699,471
708,469
716,466
726,464
742,468
755,467
776,468
787,466
802,464
814,462
823,462
834,462
842,460
864,455
877,456
883,456
892,457
900,458
942,308
926,442
937,438
946,432
950,434
947,315
954,309
971,453
972,452
972,455
963,451
963,452
968,446
948,304
943,312
938,318
938,320
937,320
933,324
974,392
966,402
970,398
970,401
997,474
993,472
975,476
970,471
957,472
950,469
995,464
989,472
988,471
981,468
978,468
976,467
962,468
958,466
950,457
943,454
939,452
927,451
918,453
910,457
947,303
946,306
945,306
856,456
849,456
841,459
946,307
949,300
951,293
945,293
943,293
892,257
891,261
888,261
888,261
889,261
706,474
683,483
673,485
661,488
654,490
648,493
640,493
622,492
619,494
627,495
628,492
946,307
948,302
634,482
638,481
651,485
655,486
668,487
672,485
682,483
695,486
700,484
708,485
721,490
739,489
754,499
769,502
781,505
794,518
802,529
780,442
815,557
818,562
822,567
825,577
828,588
830,603
832,629
831,641
831,661
832,675
833,693
835,719
833,741
831,757
829,773
823,791
819,806
807,827
802,841
797,856
786,874
779,884
771,892
763,902
754,911
742,919
726,927
717,932
706,936
689,940
979,601
671,941
651,939
643,940
633,942
616,940
604,938
595,937
587,934
582,931
574,928
565,927
555,926
546,925
540,922
534,919
530,910
525,909
521,907
515,905
508,905
503,903
501,902
495,900
528,887
526,887
528,876
534,873
495,898
495,902
497,904
508,909
511,909
520,909
536,911
541,913
553,913
556,913
562,916
571,920
578,920
586,920
605,920
614,923
625,923
640,923
648,922
656,921
666,919
682,917
691,913
702,906
710,904
719,901
728,896
743,883
755,861
767,847
774,839
782,826
788,818
796,801
800,790
803,768
805,756
805,745
807,726
807,704
807,682
807,667
804,650
803,637
802,625
799,610
795,598
791,581
784,567
779,556
772,547
769,539
760,529
750,519
740,513
730,506
722,501
707,500
701,499
690,497
674,495
664,490
655,484
646,481
639,481
631,483
625,487
625,485
624,475
625,472
626,471
631,465
635,468
640,473
645,474
658,474
662,474
679,472
691,471
704,469
708,471
717,465
723,468
734,466
759,469
774,468
791,466
805,463
817,462
831,464
839,462
853,459
874,457
883,456
891,457
943,309
947,303
958,284
941,449
947,445
950,441
918,355
926,346
934,333
954,296
973,457
968,456
936,327
939,322
973,468
978,467
976,471
931,332
934,327
984,475
985,478
995,475
953,294
